,id,title,original_language,overview,release_date,adult,genres_single,poster_path,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
2399,631947,The Legend of La Llorona,en,"While vacationing in Mexico, a couple discovers their son's disappearance is tied to a supernatural curse.",2022-01-07,False,['Horror'],wtgEJKEOLnyQkWemEdFa5W8Q29L.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2400,426,Vertigo,en,"A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.",1958-05-28,False,['Mystery'],15uOEfqBNTVtDUT7hGBVCka0rZz.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2401,876797,The Last 10 Years,ja,"The 20-year-old heroine learns that she only has 10 years to live due to an incurable disease of 1 in tens of thousands. She decided not to fall in love and not to be obsessed with living. But then, she met the hero at a local alumni association.  Based on Kosaka Ruka's novel and also her true story. She died in 2017 at the age of 39 due to intractable disease.",2022-03-04,False,['Drama'],yJFUBE5VGjQaTLuyhf4Hb926mn4.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2402,531309,Brightburn,en,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",2019-05-09,False,['Horror'],sJWwkYc9ajwnPRSkqj8Aue5JbKz.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2403,957461,Chile '76,es,"Chile, 1976. Carmen heads off to her beach house to supervise its renovation. Her husband, children and grandchildren come back and forth during the winter vacation. When the family priest asks her to take care of a young man he is sheltering in secret, Carmen steps onto unexplored territories, away from the quiet life she is used to.",2022-10-20,False,['Drama'],e8cO013usqWgawu520n1OdmX3jp.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2404,25237,Come and See,ru,"The invasion of a village in Byelorussia by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.",1985-07-09,False,['Drama'],qNbMsKVzigERgJUbwf8pKyZogpb.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2405,431693,Spies in Disguise,en,"Super spy Lance Sterling and scientist Walter Beckett are almost exact opposites. Lance is smooth, suave and debonair. Walter is… not. But what Walter lacks in social skills he makes up for in smarts and invention, creating the awesome gadgets Lance uses on his epic missions. But when events take an unexpected turn, Walter and Lance suddenly have to rely on each other in a whole new way.",2019-12-04,False,['Animation'],30YacPAcxpNemhhwX0PVUl9pVA3.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,9874,Cobra,en,A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans.,1986-03-21,False,['Action'],jCxfbTh8JvJil5edhNywxaTHoWv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,9477,King Arthur,en,"The story of the Arthurian legend, based on the 'Sarmatian hypothesis' which contends that the legend has a historical nucleus in the Sarmatian heavy cavalry troops stationed in Britain, and that the Roman-British military commander, Lucius Artorius Castus is the historical person behind the legend.",2004-07-07,False,['Adventure'],5Mqmke8JKE7s8JeYNp7XtzxQXbL.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,681019,Nobody Sleeps in the Woods Tonight,pl,"Addicted to technology, a group of teens attends a rehabilitation camp in the forest, but a sinister force there intends to take them offline forever.",2020-03-13,False,['Horror'],5vFCHFVLPcU4M8uNXM1ba9y83Iu.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2409,14164,Dragonball Evolution,en,"On his 18th birthday, Goku receives a mystical Dragonball as a gift from his grandfather. There are only six others like it in the whole world, and legend has it that whoever possesses all seven will be granted one perfect wish. When the arrival of a dark force triggers a tragedy, Goku and his companions are propelled into an epic quest to collect the seven Dragonballs and save the Earth from destruction.",2009-03-12,False,['Action'],23PcKOqNdhKeMFzORzQGn5eC44N.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,42194,Tekken,en,"In the year of 2039, after World Wars destroy much of the civilization as we know it, territories are no longer run by governments, but by corporations; the mightiest of which is the Mishima Zaibatsu. In order to placate the seething masses of this dystopia, Mishima sponsors Tekken, a tournament in which fighters battle until only one is left standing.",2010-03-20,False,['Crime'],1xO2LirDZstkqZic1FwfK6GJIHH.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,9928,Robots,en,"Rodney Copperbottom is a young robot inventor who dreams of making the world a better place, until the evil Ratchet takes over Big Weld Industries. Now, Rodney's dreams – and those of his friends – are in danger of becoming obsolete.",2005-03-10,False,['Animation'],bS94Dt0FKW1463UQyv78MVOw6Pf.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,491480,The Boy Who Harnessed the Wind,en,"Against all the odds, a thirteen year old boy in Malawi invents an unconventional way to save his family and village from famine.",2019-02-14,False,['Drama'],yOr7RxHw15MMXNxGMXSmngDqHyI.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2413,14411,Sinbad: Legend of the Seven Seas,en,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",2003-07-02,False,['Family'],nwD8sBSOpifIHqjz7APIkttcIFe.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2414,767254,Blaze,en,"After a young girl witnesses a violent crime, she summons an imaginary dragon to help process her anger and protect her on her journey into womanhood.",2022-08-25,False,['Drama'],2Md3arZbECYEVcxyvHKb8o7MRH1.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2415,425652,Three Sexy Meals,ko,"Yong-hwa (Sang-woo), Marshall (Lee Eun-mi-I), Ddeok-bae (Do Mo-se) and Bang-wool (Park Joo-bin) steal from Chairman Kang and hide out in a pension in the country. They depend on each other and enjoy every day until Ddeok-bae accidentally loses their bag of money and Bang-wool falls ill. Chairman Kang is closing in on them and the four of them use their specific 'techniques' to start a 12 hour adult program.  Will they succeed?",2016-11-09,False,['Drama'],dzFWahwgDB9EWFvwdC1XTvOo9Sa.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2416,629028,Mission: Possible,ko,"A chinese secret agent Da-hee receives intel that a large number of illegal firearms are being smuggled into Korea and is sent to investigate the case. She meets Su-han, who was supposed to help her with the case but due to his lackluster skills, they keep fighting over really trivial things. But as their witnesses are suddenly murdered, the two of them quickly become the prime suspects.",2021-02-17,False,['Comedy'],4GE9zZK35DhJ9bs2RcBmdO8NWAc.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,9793,The Hills Have Eyes 2,en,A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,2007-03-22,False,['Horror'],kvwuqoHUpPwZv8VWMh38pSCJLct.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2418,14442,Ella Enchanted,en,"Ella lives in a magical world in which each child, at the moment of their birth, is given a virtuous ""gift"" from a fairy godmother. Ella's so-called gift, however, is obedience. This birthright proves itself to be quite the curse once Ella finds herself in the hands of several unscrupulous characters whom she quite literally cannot disobey. Determined to gain control of her life and decisions, Ella sets off on a journey to find her fairy godmother who she hopes will lift the curse. The path, however, isn't easy -- Ella must outwit a slew of unpleasant obstacles including ogres, giants, wicked stepsisters, elves and Prince Charmont's evil uncle, who wants to take over the crown and rule the kingdom.",2004-04-09,False,['Family'],dH8yHmqUra0gqzMJJKXiyfKkB57.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2419,11024,Scooby-Doo 2: Monsters Unleashed,en,"After solving their last mystery at Spooky Island, the Mystery Inc. gang is back in Coolsville, where they are being honored with their very own exhibit at the Coolsonian Criminology Museum. However, when a masked villain steals costumes of classic monsters on display and brings them to life, the gang must come out of retirement to solve the case.",2004-03-24,False,['Mystery'],p0RlCKdVKOfBKVrWwBql4HOd8yd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2420,1891,The Empire Strikes Back,en,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",1980-05-20,False,['Adventure'],2l05cFWJacyIsTpsqSgH0wQXe4V.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,453,A Beautiful Mind,en,"John Nash is a brilliant but asocial mathematician fighting schizophrenia. After he accepts secret work in cryptography, his life takes a turn for the nightmarish.",2001-12-11,False,['Drama'],zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2422,7342,Carrie,en,"Carrie White is a lonely and painfully shy teenage girl with telekinetic powers who is slowly pushed to the edge of insanity by frequent bullying from both classmates at her school, and her own religious, but abusive, mother.",2002-11-04,False,['Drama'],knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2423,1022102,BTS: Permission to Dance on Stage - LA,ko,"Purple colors the city of Los Angeles, as BTS brings their ""Permission to Dance"" concert to SoFi Stadium for the first time in two years. In a stadium radiating anticipation and cheer, splendid performances from ""On"" to ""Permission to Dance"" glorify the stage that now comes to life on screen. Be united once again by the power of music.",2022-09-08,False,['Music'],9pNGRpOOQpZtqMLncEcQDv86OkW.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2424,4108,The Transporter,en,"Former Special Forces officer, Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.",2002-10-02,False,['Action'],v3QIFUWgtVN4wejVuDZowuyJ20W.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,402,Basic Instinct,en,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,1992-03-20,False,['Thriller'],76Ts0yoHk8kVQj9MMnoMixhRWoh.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2426,1364,Sex and Lucía,es,"Various lives converge on an isolated island, all connected by an author whose novel has become inextricably entwined with his own life.",2001-08-24,False,['Drama'],gvErAg9bv7xOO3B40gottv6Bqip.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2427,30497,The Texas Chain Saw Massacre,en,"When Sally hears that her grandfather's grave may have been vandalized, she and her paraplegic brother, Franklin, set out with their friends to investigate. After a detour to their family's old farmhouse, they discover a group of crazed, murderous outcasts living next door. As the group is attacked one by one by the chainsaw-wielding Leatherface, who wears a mask of human skin, the survivors must do everything they can to escape.",1974-10-01,False,['Horror'],9s8uSm5K1W0vhGPHv2icM6SFib8.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2428,20760,Lilo & Stitch 2: Stitch Has a Glitch,en,"Now, we find the rowdy extraterrestrial getting used to life with his new ʻohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",2005-01-22,False,['Animation'],vcn7a7ENxi5TBTlka4wYLzmKQIp.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,499701,Dora and the Lost City of Gold,en,"Dora, a girl who has spent most of her life exploring the jungle with her parents, now must navigate her most dangerous adventure yet: high school. Always the explorer, Dora quickly finds herself leading Boots (her best friend, a monkey), Diego, and a rag tag group of teens on an adventure to save her parents and solve the impossible mystery behind a lost Inca civilization.",2019-08-08,False,['Adventure'],xvYCZ740XvngXK0FNeSNVTJJJ5v.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,302666,10.0 Earthquake,en,"Los Angeles is about to be hit by a devastating earthquake, and time is running out to save the city from imminent danger.",2014-10-15,False,['Drama'],whHYCb5olKfyaji5wKBMIT37sjT.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2431,979,Irreversible,fr,A woman’s lover and her ex-boyfriend take justice into their own hands after she becomes the victim of a rapist.,2002-05-22,False,['Drama'],rxeDxo8FvZpLu6iplNpxdtAVnfu.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2432,291167,Crystal Skulls,en,A millionaire philanthropist collects the famous Crystal Skulls trying to tap into their ancient powers. It is up to a team lead by a college professor whose father disappeared searching for the 13th skull to save the world when the first 12 skulls are united and reek havoc on the earth without the control of the 13th skull.,2014-08-12,False,['Adventure'],8LibYV8Jf8BbVZvCh26LJo69oxe.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,192141,No Escape,en,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed.",2015-08-26,False,['Thriller'],6WLnzTG4Hz3lFvfZGSsyB8NFGgM.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2434,952217,King Tweety,en,"Everyone's favorite yellow canary unexpectedly becomes next in line for the crown when the queen of an island paradise disappears. His Little Highness’ entourage includes motorbike daredevil Granny and sly Sylvester, whose allegiance is tested when he uncovers a sinister plot to eliminate Tweety for good.",2022-06-13,False,['Animation'],jJatuRAVIsxAIszL3QTxrbIzxzc.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,179826,Odd Thomas,en,"In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.",2013-01-29,False,['Mystery'],skBMhQjHLTU1rp4gutxHp0JuY1C.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2436,1562,28 Weeks Later,en,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",2007-04-26,False,['Horror'],ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2437,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,en,"Jesse Walsh moves with his family into the home of the lone survivor from a series of attacks by dream-stalking monster Freddy Krueger. There, Jesse is bedeviled by nightmares and inexplicably violent impulses. It turns out Freddy is out to possess him in order to continue his reign of terror in the real world.",1985-11-01,False,['Horror'],rvAmOv0sZcoQCyJjHPQN4wU8ut4.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2438,726739,Cats & Dogs 3: Paws Unite,en,"It's been ten years since the creation of the Great Truce, an elaborate joint-species surveillance system designed and monitored by cats and dogs to keep the peace when conflicts arise. But when a tech-savvy villain hacks into wireless networks to use frequencies only heard by cats and dogs, he manipulates them into conflict and the worldwide battle between cats and dogs is BACK ON. Now, a team of inexperienced and untested agents will have to use their old-school animal instincts to restore order and peace between cats and dogs everywhere.",2020-10-02,False,['Family'],4BgSWFMW2MJ0dT5metLzsRWO7IJ.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
